區域,公園名稱,特色,設施,地址,地標,停車,廁所,
桃園區,福元公園,我是小小水手!造型攀爬網好好玩/船型攀爬網/瞭望台,攀爬網、瞭望台、塑膠(直道)溜滑梯,桃園市民光東路與福元街交界,https://goo.gl/maps/WjAf8v1Wi3et3fzGA,,,"25.0090833,121.3173056"
桃園區,風禾公園,桃園最長-50米長高空滾輪式溜滑梯/超刺激高速溜滑梯/坡地遊戲場/一整排磨石子溜滑梯/挑戰型攀爬路徑/共融式沙坑/城市中的綠活天地,滾輪(彎道)溜滑梯、磨石子(彎道、直道)溜滑梯、滑桿、攀爬牆、木樁爬坡、一般鞦韆、共融式沙坑,桃園區慈文路688號,https://goo.gl/maps/DLuhrdnKRrqvV8Ky6,˙,˙,"25.0016221,121.2893811"
中壢區,中壢文化公園 ,兒童駕駛訓練主題公園/車車迷快來！桃園首座兒童駕駛訓練公園開車、玩溜滑梯、彈跳床、盪鞦韆,各種小車車訓練場、攀爬網、攀岩牆溜滑梯、彈跳床、鳥巢鞦韆,中壢區文化路與吉林路交叉口,https://goo.gl/maps/HQEVsYvWfkgUrBaw9,˙,˙,"24.9801536,121.2487213"
中壢區,仁祥公園,注意注意，特殊造型遊具出沒!/結合滑梯與攀爬遊戲的造型遊具,攀爬牆與(直道)溜滑梯、多人翹翹板,中壢區仁祥里華勛街,https://goo.gl/maps/THaTVMbA8Eorf9wR8,,,"24.9486732,121.2607521"
中壢區,中壢藝術園區,舊公園大變身熱門特色遊戲場/草丘溜滑梯/刺激好玩的旋轉攀爬網/3D攀爬網/隧道躲貓貓/斗笠造型廁所好可愛,立體攀爬網、攀爬牆、磨石子(直道)溜滑梯、隧道、一般鞦韆、親子鞦韆、旋轉攀爬網,中壢區南園二路62號,https://goo.gl/maps/f2uE9MLhVfvWEPyw6,,˙,"25.0124961,121.2090249"
中壢區,青埔公四公園,多種造型攀爬遊戲/歡樂捕魚船攀爬網/幾何造型攀爬網/攀爬牆/旋轉飛椅,船型攀爬網架、巨型攀爬網架、多人翹翹板、旋轉飛椅、攀爬組合、搖搖馬,中壢區致善路二段與領航北路三段交界,https://goo.gl/maps/vsWKBfbkMbvBY3CS6,,,"25.0124961,121.2090249"
中壢區,青埔公七公園,與建築融合的摩登溜滑梯/金屬蜿蜒溜滑梯/3道又大又寬的磨石子溜滑梯/隱藏版攀爬架/取代樓梯的攀岩坡道/青埔市民活動中心-屋頂斜面遊戲場/跑跑大草原,攀岩坡、金屬(螺旋)溜滑梯、磨石子(直道)溜滑梯、攀爬架,中壢區青商路228號,https://goo.gl/maps/9J3RqDhSiSsKpuAs9,,˙,"25.0091797,121.219702"
中壢區,老街溪河川教育中心園區,4座時光隧道滑梯/坡地遊戲場/磨石子溜滑梯/認識老街溪-環境教育場所,隧道、磨石子(直道)溜滑梯,中壢區中原路58號,https://goo.gl/maps/6tTYeCo2QNV58RtK6,,˙,"24.9536618,121.2183108"
中壢區,星河親子公園,太陽系行星主題/太空梭主題造型溜滑梯/星球造型攀爬洞穴/海盜船遊戲區,有三座大型遊樂設施、盪鞦韆、溜滑梯、攀岩、獨木橋、單槓及蹺蹺板,內壢元生公園旁邊,https://goo.gl/maps/wyVCJ86QFAbRsrG57,,˙,"24.9734249,121.252048"
平鎮區,1895乙未保台紀念公園,絕美萬坪清水模一座歷史交會的公園/山丘遊戲場X無邊際水池X親子友善生態場域X地下展廳X萬坪清水模美拍牆,山丘沙坑遊戲場/涵管遊戲隧道/鳥巢型鞦韆/磨石子溜滑梯/攀爬,桃園市平鎮區復旦路二段66號,https://goo.gl/maps/eE3ouVKkNHuDGCrQ6,˙,˙,"24.948274,121.2054549"
平鎮區,66快速道路橋下,堡壘造型遊戲場/闖關式遊戲路徑/磨石子溜滑梯滑進大沙坑/不怕日曬雨淋的橋下遊戲場/,攀爬網、攀爬牆、磨石子(直道)溜滑梯、隧道、沙坑,桃園市平鎮區快速路二段305號,https://goo.gl/maps/7TCVyW2zNAtAoK659,˙,,"24.9125929,121.2269324"
平鎮區,雙連坡碉堡公園,玩上玩下跑透透-連綿小山丘/碉堡主題公園/站立蹺蹺板更刺激/多樣攀爬障礙物挑戰/大沙坑/大兵體驗-站哨台X戰車X砲台X情境空間,攀爬障礙物坡道、攀爬繩、磨石子(直道)溜滑梯、旋轉盤、一般鞦韆、鞍式鞦韆、鳥巢鞦韆、沙坑、,平鎮區陸光路14巷96弄,https://goo.gl/maps/ioYns7qKfMv2JYFn8,˙,˙,"24.9560928,121.1834077"
平鎮區,新勢公園,海底大探索-海洋風主題遊戲場/3米高山丘滑梯/馬賽克拼貼大烏龜/大沙灘上盡情奔跑/沙坑好好玩-挖土機X沙台X平衡木/難度增加-木箱式階梯/快來挑戰大型攀岩壁,攀爬牆、攀爬繩、木箱階梯、木樁攀爬坡、磨石子(直道)溜滑梯、塑膠(彎道)溜滑梯、平衡木、沙坑、挖土機、玩沙台、旋轉擺盪椅、一般鞦韆、鞍式鞦韆、座椅式鞦韆、攀岩牆、搖搖馬,平鎮區延平路一段及中原路交叉,https://goo.gl/maps/fUu6vWVA3KBLogZ9A,,˙,"24.9515184,121.2169857"
平鎮區,鑊篤陂塘生態公園,高手集合!複合攀爬網與坡地溜滑梯等你來挑戰/複合式攀爬網/沙坑/串連周邊石門水圳櫻花步道,10米高透明管狀溜滑梯、複合式攀爬網、沙坑,平鎮區新光路五段與天津街交叉路口,https://goo.gl/maps/DBFk3nAGiJteSi1cA,,,"24.9071156,121.2022108"
平鎮區,新富公園,小恐龍大冒險!大型沙坑任你玩/恐龍挖掘沙坑/恐龍化石/挖土機/攀岩牆/緊鄰平鎮高中運動場和平鎮圖書館,大型沙坑、恐龍化石、沙坑挖土機、戲沙盤、攀岩牆、共融鞦韆,平鎮區中豐路與環南路交叉口附近,https://goo.gl/maps/BuMZDLexrnQTTMKX6,,˙,"24.9393814,121.2167565"
平鎮區,漢口環保公園,快拿起樂器跟松鼠一起享受音樂盛宴吧/松鼠公仔迎賓/聲音遊戲/每個小朋友都成了小小莫扎特，譜出曲曲動人的音樂,小花傳聲筒、搖搖樂、敲擊鍵盤、學習轉盤、遊戲小火車、轉轉椅,平鎮區漢口街26號對面,https://goo.gl/maps/HRmJPzynALF9DZv18,,,"24.9098878,121.2087155"
八德區,傑克冒險公園,傑克與魔豆主題公園-全台唯一 大葉攀爬架/化身童話故事裡的人物一起來冒險，尋找巨人的手吧！,藤蔓遊戲區包含波浪流滑梯及大葉攀爬網、彈跳床、鳥巢鞦韆、親子鞦韆,桃園市八德區高城八街與永興街交叉口,https://goo.gl/maps/thiEJE88CSiL2oXf6,,,"24.9778799,121.2726079"
蘆竹區,台茂公園兒童遊戲場,全台首創商場共融式遊戲場/3層樓高攀爬架隧道溜滑梯挑戰極限，5大遊戲區免費放電,彩虹攀岩磨石子溜滑梯、圓頂攀爬架、蜘蛛網攀爬架、擺盪跳樁區以及13座各式特色鞦韆,桃園市蘆竹區南崁路一段112 號（台茂購物中心旁）,https://goo.gl/maps/EDnGpNjqspFoHNKG6,˙,˙,"25.052477,121.2880758"
蘆竹區,海湖地景公園,磨石子大碗公溜滑梯/長型園區/體能訓練遊戲-攀岩牆X攀爬網X吊床/動物造型遊具,磨石子溜滑梯、低齡兒童遊具組、大齡兒童遊具組、翹翹板、搖搖馬、盤爬組、高低單槓,蘆竹區海湖里海山路二段與濱海一段路口,https://goo.gl/maps/nYptiav7yVXxwMCw8,˙,,"25.1129423,121.2525964"
蘆竹區,南興水岸遊憩公園(光明郵局公園),河岸水景，都會中的小綠洲/樹屋/森林小徑/遊戲沙坑,樹屋、遊戲沙坑、一般鞦韆、親子鞦韆,蘆竹區南福街187號旁(光明郵局後方),https://goo.gl/maps/6NPHPJkQmpjKYsCV6,,,"25.0386148,121.2934056"
龜山區,中正公園,全台最大的烏龜配上冒險溜滑梯塔/地標大烏龜石像/溜滑梯高塔冒險好有挑戰/沙桌水道,冒險遊戲溜滑梯塔、沙坑、彈跳床、極限飛輪、攀爬、親子鞦韆、鳥巢鞦韆,桃園市龜山區自強北路38號,https://goo.gl/maps/9vXgy9r3hUSXE5yp7,,˙,"24.9992875,121.3431824"
龜山區,龜山中興兒二公園,質感up up木造平台彩虹水管溜滑梯/一覽風光-無障礙環形高架木棧道/繽紛彩繪牆/遊戲沙坑/復古洗腳池/擺盪大索,隧道式金屬(直道)溜滑梯、無障礙木棧道、沙坑、低齡兒童遊具組、搖搖馬、擺盪大索,桃園市龜山區壽山路84巷,https://goo.gl/maps/3FELfGfcpadtQEVp6,,˙,"24.9965019,121.3270552"
楊梅區,伯公岡公園,消暑首選-噴水戲水池/兒童遊具/附近還有大型地景裝置藝術-白鷺鷥倩影X水漾飛機,大型戲水池、低齡兒童遊具組,楊梅區民生街135號左右與富豐北路交叉口,https://goo.gl/maps/nKtirmimDeuwGKRW7,˙,˙,"25.0386148,121.2934056"
楊梅區,和平森林公園,擁有大片綠地的公園/沙坑滑梯,沙坑、塑膠溜滑梯、搖搖馬,楊梅區和平段774地號,https://goo.gl/maps/HvZAT3ct2XAhdzG48,,,"24.9414748,121.1338685"
楊梅區,甡甡兒童公園,沙灘中的海盜船/楊梅第一座寵物公園,沙坑、塑膠(直道)溜滑梯、木造船型遊戲平台、攀爬網,楊梅區東流里甡甡路625號旁,https://goo.gl/maps/veWoquuqt36tQbN39,,,"24.8932147,121.1247638"
楊梅區,富岡運動公園,環形遊戲場中的沙坑/坡地磨石子溜滑梯/彩色攀爬坡,沙坑、磨石子(直道)溜滑梯、攀爬牆,楊梅區新富七街73號,https://goo.gl/maps/HBVetYt6nHtvMuDy6,,,"24.9370823,121.0884595"
楊梅區,頭重溪柚子公園(原三民公園),變化多端的造型攀爬架與小山丘彈跳床/伴隨沁心柚子香的休閒好去處/滿足大小孩童的遊戲挑戰/礫石坑x沙坑x彩繪軟墊多樣化鋪面設計/共融式鞦韆,攀爬架、大小彈跳床、一般鞦韆、座椅鞦韆、鳥巢鞦韆、親子鞦韆、沙坑,桃園市楊梅區瑞溪路1段256巷,https://goo.gl/maps/qEmUUosk6yW2HD327,˙,,"24.90625,121.1745"
龍潭區,舞動園區(國三橋下),以攀爬為主題5大遊具挑戰孩子的冒險力/最具挑戰就是結合山丘的繩索橋與攀爬架,鑽石旋轉盤、極限飛輪、彩虹山丘、大型攀爬網、擺盪大索,龍潭區國三橋下中正路旁,https://goo.gl/maps/awTraXuhiNMf5rkz9,˙,˙,"24.8606632,121.2180982"
大溪區,大溪河濱公園,海盜船開進特色公園X桃園第一座腳踏車遊戲場/踏青好去處/攀岩坡道溜滑梯/大兒童也瘋狂的體能挑戰遊戲場/兒童腳踏車越野場/隱藏在海盜船裡的特色遊具/大溪文化遊戲板/共融式大轉盤/音樂遊戲/拍不停-落松林的心形雕塑,大齡兒童體能遊具組、塑膠(直道)溜滑梯、攀爬牆、腳踏車越野場、船型遊具組(雲梯、梅花樁、搖晃吊橋、鑽籠、塑膠溜滑梯、遊戲板)、共融式旋轉盤、聲音遊戲板、一般鞦韆、座椅鞦韆、鳥巢鞦韆,大溪區缺仔堤防旁,https://goo.gl/maps/J2AK8nuKPtRg8iQ29,˙,˙,"24.8923747,121.2829007"
大溪區,埔頂公園,最刺激的溜索來了!森林樹屋給你不一樣的遊戲體驗/大人小孩都愛的人氣溜索/刺激滾輪溜滑梯/穿梭樹林/造型樹屋/共融旋轉盤,溜索、滾輪溜滑梯、共融式旋轉盤、一般鞦韆、鳥巢鞦韆,大溪區仁善六街底,https://goo.gl/maps/k21yaQFjNSRDyWoN6,˙,˙,"24.9077657,121.2809589"
觀音區,台61橋下,遊戲小山丘+運動場/攀爬網/滾輪式溜滑梯/滿足不同年齡的運動需求,攀爬牆、攀爬網,觀音區忠孝路底,https://goo.gl/maps/cy6BfmdEbeTR7pGZ9,˙,,"25.0701287,121.1343515"
觀音區,水之丘公園,三層樓超刺激飼料桶滑梯/主題迷宮x草魚遊戲場,三層樓高度滑道/礫石沙坑/迷宮,桃園市觀音區台15線402號,http://goo.gl/maps/scrMysJBzZB9oP9H6,,˙,"25.0224693,121.2172025"
大園區,臺灣橫山書法藝術公園,超優美文青埤塘公園遊戲場/磨石子溜滑梯X水泥涵管遊戲隧道/還有絕美的橫山書法藝術館,磨石子溜滑梯/水泥涵管遊戲隧道/鳥巢型鞦韆/沙坑,桃園市大園區大仁路100號,http://goo.gl/maps/scrMysJBzZB9oP9H6,,˙,"25.0224693,121.2172025"
新屋區,頭洲魅力公園,新屋第一個橋下遊戲空間/以當地特色產業，規劃農業、漁業及海洋三大主題遊戲區,溜滑梯、盪鞦韆、涵管、溜索、沙坑、挖土機等遊具、溜冰場及籃球場,台66線12K+800~12K+900處高架橋下,https://goo.gl/maps/HrCBh6A5eDkvRFWGA,˙,,"24.9577112,121.1427748"
